L2_orth,L2_ipa,L2_gloss,L2_etym
tepechichi,,tayra.,
tepeitzcuintli,,paca,
tepetl,/ˈtepeːtɬ/,"mountain, big hill.",
tepilli,,"(Milpa Alta) vulva, vagina.",
tepolli,/tepoːlːi/,penis.,
teposakali,,"vessel, transatlantic, ship.",
teposkoatl,,train.,
tepospatlani,,airplane.,
tepostl,,iron.,
tepostlanonotsa,,telephone.,
tepostototl,,airplane.,
teposuejkamachiotl,,television.,
teposuilana,,car.,
tepozacalli,/te.ˈpos.aːˈka.lːi/,"(Amecameca) ship, transatlantic.",
tepozcoatl,,train.,
tepozmoyotl,,drone.,
tepozocuilin,/te.ˈpos.oˈkʷilin/,subway,
tepoztlecuilli,,Stove,
tepoztli,,metal.,
tepoztototl,,airplane,
tepuli,,cock. penis.,
tepulli,,penis.,
tesiuitl,,hail.,
tetonehualoyan,,hell.,
tetzontzapotl,,mamey,
texihuitl,/teˈsi.wit͡ɬ/,hail,
texococuahuitl,,tejocote tree.,
texocotl,,"tejocote, yellowish fruit.",
tezcatl,,mirror.,
tezihuitl,/teˈsi.witɬ/,hail,
tiyanquiztli,,market,
tlacamayeh,[tɬaːkamaːjeʔ],bear (mammal),
tlacamichin,,manatee.,
tlacaozomahtli,,gorilla.,
tlacatl,[tɬaːkatɬ],"man, human",
tlacatototl,/tɬaːka.toːtoːtɬ/,Ostrich.,
tlacaxolotl,,tapir.,
tlacayotl,,(Amecameca) humanity,
tlachichinal,,cigarette.,
tlachihualiztli,,verb.,
tlacuachin,,opossum.,
tlacualoyan,,dinner room.,
tlahcuiloh,,"(Amecameca) pinter, writer.",
tlahcuilolhuaztli,,pencil.,
tlahcuilolli,,(Amecameca) writing,
tlahuilhuaztli,,light bulb.,
tlahuilli,,light.,
tlaixcopinalli,,"foto, image.",
tlajkuilotl,,fruit.,
tlajtol,,language.,
tlakatl,[tɬaːkatɬ],man,
tlalcacahuatl,,peanut.,
tlalcamohtli,,potato.,
tlalcoyotl,,American badger.,
tlalli,,"earth., land., country.",
