L2_orth,L2_ipa,L2_gloss,L2_etym
Tüma,,"A male given name, equivalent to English Thomas",
tür,,gate,
tūgyt,,virtue,tugent
tȧncer,,(male) dancer,
tȧnceryn,,(female) dancer,
tȧnister,,knapsack,
tȫht,,Alternative spelling of töcht,
tȳbłōt,,tea leaf,
uf,,"on, onto",
ufa,,open,
uwa,,oven,
uwa,,in advance,
u̇fbrȧhja,,"burst, open",
Vinca,,"A male given name, equivalent to English Vincent.",
waas,,wheat,
waas,,orphan,
waas,,orphan,
wachter,,guard,
waganc,,(plural only) holiday/holidays (a period of one or more days taken off work by an employee for leisure),
wagōn,,"car (a railway carriage, a nonpowered unit in a railroad",wagon
wajd,,"willow, any tree of the genus Salix",
wajn,,wine,
wajnbier,,grape,
wajs,,white,wīz
wajs,,whitely,wīz
waond,,wall,
waor,,who,
waos,,what,
warr,,"mole cricket, any of various large insects from the",
wat,,cotton wool,
wawer,,weaver (person who weaves),
weksuł,,promissory note,
weksułn,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
weksułn,,plural of weksuł,
wesieryn,,washerwoman,
wesp,,wasp,
wełt,,world,
wi,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
wienikiel,,stye (a bacterial infection on an eyelid or eyelash),
wiig,,"cradle, bassinet",
wikār,,vicar,
wing,,little (by amount),
wistela,,redstart,
wjēmyt,,vermouth,
wjȳgja,,"to strangle, to gag, to retch",wurgan
woch,,week,
woh,,week,wehha
wonn,,tub,
wons,,moustache,
woser,,"water, Ym masta ej woser uf ynzer Ot, ...",
wossertroppa,,tear (drop of clear salty liquid from the eyes),
wuf,,wolf,
wunder,,wonder,
wuuł,,wool,
wygiöd,,comfort,
Wymysoü,/vɨmɨsoy/,Wilamowice,
wynd,,wind,
wynter,,winter,
wytwa,,widow,
wytwer,,widower,
wzgarda,,"contempt, disdain",
wzmjanka,,mention,
wāhs,,wax,wahs
wāhsa,,to wax,
wāter,,thunderstorm,
Wīn,,Vienna,
wōta,,to wade,
wȧhter,,guard (person who guards),
Wȧjsuł,,(geography) Vistula (The longest river in Poland),
wȧjł,,because,
wȧjł,,while,
ych,,I (personal first person singular),
yjer,,ear (fruiting body of a grain plant),
yncuł,,"tallow, suet",
ynwik,,inside,
yter,,"snake, serpent",
ywig,,eternal,
yzuł,,"donkey, ass",
ył,,oil,
-yś,,"-ic, -ical; forms adjectives from nouns., -ish, -ian;",
zaag,,saw,
zaagia,,plural of zaag,
zaagia,,to saw,
zachs,,six,
zans,,scythe,
zaof,,soap (substance),
zaoj,,sow (female pig),
zaon,,to see (perceive with the eyes),
zaotuł,,saddle,
zaołc,,"salt (common substance, NaCl)",
zaołca,,"to salt, to add salt to",
zdehlīn,,carcass (dead animal),
zejwa,,seven,
zenft,,mustard,
zir,,very,
ziss,,"sweet, Antonym: bytter",
zoft,,"juice, sap",
zok,,sock,
zomt,,together with,
