L2_orth,L2_ipa,L2_gloss,L2_etym
säʹpp,,gall,
såuʹll,,slush,
såʹrmm,,violent death,
Š,/ʃ/,"The twenty-ninth letter of the Skolt Sami alphabet, written in the Latin script.",
š,/ʃ/,"The twenty-ninth letter of the Skolt Sami alphabet, written in the Latin script.",
šâʹldd,,floor,
šeʹšnn,,reindeer leather,
šiõǥǥ,,good,
škaaleed,,"to rattle, to clatter",
škooul,,school,
škooulneʹǩǩ,,pupil,
škuʹlljeed,,to rinse,
t,/t/,"The thirtieth letter of the Skolt Sami alphabet, written in the Latin script.",
T,/t/,"The thirtieth letter of the Skolt Sami alphabet, written in the Latin script.",
taarbšed,,"to need, to require",
Taarr,,Norway,
tââʹnn,,Alternative form of tâʹnn,
tââʹnn,,"inflection of tâʹnn:, accusative/genitive singular,",
tââʹnn,,"inflection of tâʹnn:, accusative/genitive singular,",
tâʹnn,,tin (metal),
tâʹrvv,,tar,
teâuddjed,,"to become full, to fill",
-ted,,Forms causative verbs.,
teärmmazjohss,,rainbow,
teʹǩǩ,,louse,
-teʹm,,Forms adjectives indicating a lack of something.,
tiârrâd,,to run,
tieuʹdded,,"to fill, to make full",
tieʹpp,,tassel,
tij,,you (plural),
tiuddeed,,to fill,
toll,,fire,
ton,,you (singular),
truubšeǩ,/truːbʃec͡ç/,chimney sweep,
tueʹllj,,animal hide,
tueʹllʼjed,,"to hold, to hinder",
tueʹrreed,,to follow,
tuäna,,you two,
tuäʹrjsted,,to tremble,
tuʹlvv,,flood,
tuʹvll,,tinder,
täʹbdd,,spleen,
täʹbll,,"spot, speck",
täʹhtt,,bone,
täʹlvv,,winter,
täʹlvvmään,,February,
täʹsnn,,star,
tåbddjed,,to feel,
tåʹǧǧ,,abomasum,
tåʹlǧǧ,,feather,
u,,"The Lua error: not enough memory. See Wiktionary:Lua memory errors for more information. letter of the Lua error: not enough memory. See Wiktionary:Lua memory errors for more information. alphabet, written in the Latin script.",
U,/u/,"The thirty-first letter of the Skolt Sami alphabet, written in the Latin script.",
Uccjokk,,Utsjoki,
uuʹlec,,street,
uʹčteeʹl,,teacher,
uʹrbb,,This term needs a translation to English. Please help,
uʹrmm,,This term needs a translation to English. Please help,
v,/v/,"The thirty-second letter of the Skolt Sami alphabet, written in the Latin script.",
V,/v/,"The thirty-second letter of the Skolt Sami alphabet, written in the Latin script.",
vaiddled,,to complain,
vaulleed,,to brake,
vââʹǩǩ,,"fault, error",
vââʹšš,,"anger, hate",
vâʹǧǧ,,wooden hook for a pot,
vâʹllj,,"plenty, abundance",
vâʹlvv,,pack of wolves,
vaʹstteed,,to answer,
veiʹǧǧ,,dusk,
veʹcrded,,to twitter,
veʹrǧǧ,,"occupation, office",
viârrâd,,to carve,
vieʹǩǩted,,"to help, to assist",
vieʹltt,,slope,
viiǯǯeed,,"to squeak, to whine (of a mouse)",
villj,/viʎː/,brother,
viõrrâd,,"to slide, to glide",
vitt,,five,
võrr,/vɘrː/,blood,
võʹllʼjed,,to jump up,
vuâllned,,"to stoop, to submit, to fall, to be overthrown",
vuâstt,,cheese,
vueiʹnned,,to see,
vueiʹtted,,"to win, to be able to",
vueiʹvv,,head,
vueʹjjed,,"to drive, to ride, to travel in a vehicle",
vueʹǩǩ,,custom,
vueʹmm,,dense forest,
vueʹn,,mother-in-law,
vueʹpss,,span (unit of measurement),
vueʹrbb,,"lot, fate",
vueʹss,,reindeer calf,
vueʹss,,"part, luck, fortune",
vueʹss,,"part, luck, fortune",
vueʹssmään,,May,
vueʹǯǯ,,meat,
vuõjj,,butter,
vuõptt,,hair,
vuõsargg,,Alternative form of vuõssargg,
vuõssargg,,Monday,
-vuõtt,,"Forms nouns from adjectives, indicating the quality",
vuäinnʼjed,,to be seen,
vuʹvrrmään,,"November, Synonym: skamm-mään",
väinn,,war,
väiʹvv,,This term needs a translation to English. Please help,
värddjed,,to guard,
väärr,,trip,
vääʹrr,,"forest, forested mountain",
väʹlddkåʹdd,,empire,
väʹlmm,,This term needs a translation to English. Please help,
z,/z/,"The thirty-third letter of the Skolt Sami alphabet, written in the Latin script.",
Z,/z/,"The thirty-third letter of the Skolt Sami alphabet, written in the Latin script.",
-ž,,Forms diminutive nouns.,
ž,/ʒ/,"The thirty-fourth letter of the Skolt Sami alphabet, written in the Latin script.",
Ž,/ʒ/,"The thirty-fourth letter of the Skolt Sami alphabet, written in the Latin script.",
´,,Suprasegmental palatalization is marked by a free-standing acute accent (´) added after the vowel.,
´,,"The thirty-seventh letter of the Skolt Sami alphabet, written in the Latin script.",
ä,/a/,"The thirty-sixth letter of the Skolt Sami alphabet, written in the Latin script.",
Ä,/a/,"The thirty-sixth letter of the Skolt Sami alphabet, written in the Latin script.",
ähšš,,axe,
äirr,,oar,
äiʹǧǧ,,time,
äiʹtt,,storehouse,
äjjned,,"to dawdle, to hesitate",
äkk,/akː/,grandmother,
äuʹdd,,"grave, pit",
äuʹll,,hook for hanging a cauldron over a fire,
ääʹll,,cambium,
ääʹpp,,open sea,
äʹjj,,grandfather,
äʹǩǩ,,old woman,
äʹlǧǧed,,to begin,
äʹrbb,,inheritance,
äʹšš,,"thing, matter, case (in court)",
å,/ɔ/,"The thirty-fifth letter of the Skolt Sami alphabet, written in the Latin script.",
Å,/ɔ/,"The thirty-fifth letter of the Skolt Sami alphabet, written in the Latin script.",
