L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ܠܦܦܐ,[l(ə)fɑfɑ(ʔ)],envelope,,
ܠܦܬܐ,[laftɑ],turnip,,
ܠܩܚܐ,[ˈlaq.ħɑ],"open area around a city and any settlements within its jurisdiction: countryside, suburb, metropolitan area, region",,
ܠܩܢܐ,[laqnɑ(ʔ)],"dish, plate, platter, bowl, basin, laver, vessel",,
ܠܫܢܐ,[lɛʃˈʃɑ.nɑ],"(anatomy) tongue, (phonetics) pronunciation, articulation,",,
ܡ,[mim],"meem, thirteenth letter of the Syriac alphabet",,
ܡ,[mim],number forty (40),,
ܡܐܟܘܠܬܐ,[me(ʔ)xultɑ],"devouring, food, victuals, provisions, dinner, main",,
ܡܐܟܠܐ,[me(ʔ)xlɑ(ʔ)],"food, victuals, provisions, meal",,
ܡܐܟܢܐ,[mekanne],"machine, device, engine, siege engine, deceit, fraud,",,
ܡܐܡܪܐ,[me(ʔ)mrɑ(ʔ)],"speech, oration, diction, discourse, tractate, treatise,",,
ܡܐܪܝܬܐ,[me(ʔ)riθɑ(ʔ)],must (unfermented fruit juice),,
ܡܒܘܥܐ,[mabbuʕɑ(ʔ)],"spring, fount, fountain, (figuratively) source, root,",,
ܡܒܠܘܥܝܬܐ,[mav.loˈʕi.θɑ],"(anatomy) throat, gullet",,
ܡܓܕܠܐ,[maɣd(ə)lɑ(ʔ)],"tower, turret, bulwark",,
ܡܓܘܫܐ,[m(ə)ɣuʃɑ],"(Zoroastrianism) magus, Zoroastrian priest or follower,",,
ܡܓܘܫܐ,[m(ə)ɣuʃɑ],Magi,,
ܡܓܙܪܐ,[maɣz(ə)rɑ],"knife, dagger, lancet, scalpel, plowshare, saw, axe,",,
ܡܕܒܚܐ,[maðb(ə)ħɑ],"altar, chapel, oratory, sanctuary, church choir",,
ܡܕܒܪܢܐ,[m(ə)ðab(bə)rɑnɑ(ʔ)],"leader, ruler, governor, prefect, administrator, officer,",,
ܡܕܒܪܢܐ,[m(ə)ðab(bə)rɑnɑ(ʔ)],"(astronomy) name of a star, possibly Aldebaran",,
ܡܕܒܪܢܘܬܐ,[m(ə)ðabb(ə)rɑnuθɑ(ʔ)],"direction, steering, guidance, leadership, stewardship,",,
ܡܕܝܢܬܐ,/mə.din.tɑʔ/,"city, town, Synonym: ܩܪܝܬܐ‎ (qərīṯā), region, Synonym:",,
ܡܕܝܪܐ,[mɛðjɑrɑ(ʔ)],"(architecture) floor, story, flat, dwelling, habitation,",,
ܡܕܟܐ,[mað(ə)xɑ(ʔ)],"spice, mixture, (medicine) remedy, drug, poison",,
ܡܕܡ,[ˈmɛd.dɛm],"thing, affair",,
ܡܕܡ,[ˈmɛd.dɛm],"something, anything, certain, few, some",,
ܡܕܡܟܐ,[maðm(ə)xɑ(ʔ)],"sleep, rest, time or place of sleeping; bedtime; couch,",,
ܡܕܢܚܐ,[mað.n(ə.)ħɑ],"east, orient, sunrise, eastern sky, east wind",,
ܡܕܥܐ,[madd(ə)ʕɑ(ʔ)],"knowledge, intelligence, intellect, understanding,",,
ܡܕܩܬܐ,[m(ə)ðɑq(qə)θɑ],mortar (used with a pestle),,
ܡܕܪܐ,[mɛðrɑ(ʔ)],"soil, earth, glebe, dirt, clay, clod, lump, mud, dust",,
ܡܗܓܪܐ,[ˈmah.ɡ(ə.)rɑ],"Muslim, converted to Islam",,
ܡܗܓܪܐ,[ˈmah.ɡ(ə.)rɑ],"Muslim, convert to Islam",,
ܡܗܪܐ,[mahrɑ(ʔ)],dowry,,
ܡܘܒܠܐ,[mawb(ə)lɑ(ʔ)],"burden, load, cargo, duty, tax, impost",,
ܡܘܕܟܐ,[muddɑxɑ(ʔ)],"mixing, mixture, compound, preparation, (medicine)",,
ܡܘܕܟܐ,[muddɑxɑ(ʔ)],anything crushed,,
ܡܘܕܟܐ,[muddɑxɑ(ʔ)],anything crushed,,
ܡܘܕܥܢܘܬܐ,[mawd(ə)ʕɑnuθɑ(ʔ)],"notification, admonition, preface, introduction, mark",,
ܡܘܙܐ,[muzɑ(ʔ)],banana,,
ܡܘܚܐ,[muħɑ(ʔ)],"(anatomy) brain; skull, (figuratively) any soft substance",,
ܡܘܛܐ,[mawtˤɑ(ʔ)],"crumbling, falling down, rocking, leaning over, unsteadiness,",,
ܡܘܡܬܐ,[mawmɑθɑ(ʔ)],"oath, agreement, treaty, curse, execration, deprecation,",,
ܡܘܣܝܩܪܐ,[mu.siˈqɑ.rɑ],"musician, singer, poet",,
ܡܘܩܐ,[muqɑ(ʔ)],"shoe, slipper",,
ܡܘܩܕܐ,[mawq(ə)ðɑ(ʔ)],"hearth, fire",,
ܡܘܩܠܐ,/muqlɑ/,"guggul, bdellium, yolk of egg",,
ܡܘܬܐ,[mawtɑ(ʔ)],"death, way of dying, cause of death, execution, (pathology)",,
ܡܘܬܒܐ,[mawt(ə)vɑ(ʔ)],"seat, throne, sitting, (anatomy) buttocks, anus, sojourning,",,
ܡܙܠܐ,[mazlɑ(ʔ)],"rank, position, (astronomy) station, constellation",,
ܡܙܡܘܪܐ,[mazmorɑ(ʔ)],"(religion) psalm, hymn",,
ܡܙܡܟܐ,[ˈmaz.m(ə.)xɑ],"lamp, oil lamp, lower saucer or base of a lamp; lampstand,",,
ܡܙܬܐ,[ˈmɛz.(zə.)θɑ],"(anatomy) single hair, (in the plural) hairs, fur",,
ܡܚܘܙܐ,[mɑˈħo.zɑ],walled town,,
ܡܚܙܝܬܐ,[maħziθɑ(ʔ)],"example, spectacle, mirror",,
ܡܚܛܐ,[m(ə)ħatˤtˤɑ],"(sewing) needle, small spear, candlewick",,
ܡܚܢܘܩܝܬܐ,[maħnoqiθɑ(ʔ)],"hanging, strangling, strangulation, noose, halter,",,
ܡܚܪܐ,[maħħɑrɑ(ʔ)],"geometrician, geometer",,
ܡܚܪܡܬܐ,[maħramtɑ(ʔ)],mosquito net,,
ܡܚܫܒܬܐ,[maħʃavtɑ(ʔ)],"thought, idea, care, consideration, reasoning, intention,",,
ܡܛܘܚܬܐ,[mɑtˤoħtɑ(ʔ)],"(anatomy) index finger, forefinger",,
ܡܛܪܩܐ,[matˤr(ə)qɑ(ʔ)],"strap, thong, whip, scourge, (in the plural) blows,",,
ܡܝܐ,[ˈmaj.jɑ],"water, Peshitta, John 4:14:, ‏ܟܠ ܕܝܢ ܕܢܫܬܐ ܡ̣ܢ ܡܝ̈ܐ",,
ܡܝܕܐܢ,[majˈdɑn],"stadium, arena, Synonym: ܚܩܠܐ‎",,
ܡܝܛܪܢ,[mɛtˤrɑn],"(Christianity) metropolitan, archbishop",,
ܡܝܟܐܝܠ,[mixɑʔel],"(Judaism, Christianity, Islam) Michael",,
ܡܝܠܐ,[milɑ(ʔ)],"mile, Roman mile, one thousand paces, milestone",,
ܡܝܣܘܟܐ,[majsuxɑ(ʔ)],"kind of waterbird similar to a duck, (possibly) a kind",,
ܡܝܬ,[miθ],to die,,
ܡܟܘܬܬܐ,[makkuθtɑ(ʔ)],bite,,
ܡܟܢܫܬܐ,[maxnɛʃtɑ],"broom, besom, (astronomy) kind of comet",,
ܡܟܫܘܠܐ,[maxʃulɑ(ʔ)],"obstacle, stumbling block, fault, offence, scandal",,
ܡܟܬܒܐ,[maxt(ə)vɑ(ʔ)],"writing; written narrative, school, stylus, awl, borer,",,
ܡܠܐܟܐ,[malʔăxɑ],"messenger, angel",,
ܡܠܘܐܐ,[m(ə)loʔɑ(ʔ)],"completion, fullness, abundance, amount, sum, total,",,
ܡܠܘܫܐ,[malwɑʃɑ(ʔ)],"(astrology) zodiac sign, horoscope, Synonyms: ܝܠܕܐ‎,",,
ܡܠܘܫܘܬܐ,[malwɑʃuθɑ(ʔ)],astrology,,
ܡܠܟܘܬܐ,[malˈku.θɑ],"kingdom, reign, rule, realm, dynasty, majesty, (used",,
ܡܠܟܬܐ,[malk(ə)θɑ],"any ruler; queen, empress, princess, toparch, governor",,
ܡܠܠܐ,[mallɑlɑ(ʔ)],"eloquent, reasonable, prudent, wise, talkative, garrulous,",,
ܡܠܠܐ,[mallɑlɑ(ʔ)],"talker, chatter",,
ܡܠܥܣܬܐ,[malʕɑstɑ(ʔ)],"food, eating",,
ܡܠܦܢܐ,[mal(lə)fɑnɑ(ʔ)],"one who is learned; teacher, master, schoolmaster,",,
ܡܠܦܢܝܬܐ,[mal(lə)fɑniθɑ(ʔ)],"one who is learned; teacher, master, schoolmaster,",,
ܡܠܬܐ,[ˈmɛl.(lə.)θɑ],"word, meaning, definition, saying, sentence, statement,",,
ܡܡܘܠܐ,[mɑmolɑ(ʔ)],"flood, deluge, torrent, cataclysm, tide, whirlpool,",,
ܡܡܘܢܐ,[mɑmonɑ(ʔ)],"Mammon, money, wealth, riches",,
ܡܡܠܠܐ,[mam(lə)lɑ(ʔ)],"speech, diction, talk, discourse, dissertation, treatise,",,
ܡܡܠܠܘܬܐ,[m(ə)malluθɑ(ʔ)],"speaking, discourse, teaching, science, -logy",,
ܡܢܚܝ,[manħaj],next year,,
ܡܢܝܩܝܬܐ,[m(ə)ne(j)qiθɑ(ʔ)],"bowl, saucer, patera, ladle, spoon, tablespoon; spoonful,",,
ܡܢܢܐ,[ma(n)nnɑ],(biblical) manna,,
ܡܢܪܬܐ,[m(ə)nɑrtɑ(ʔ)],"candlestick, candelabrum, lampstand, menorah, lighthouse,",,
ܡܢܫܐ,[m(ə.)ˈnaʃ.ʃe],"(biblical) Manasseh, Manasses, Peshitta, Numbers 1:35:,",,
ܡܣܐܢܐ,[m(ə)sɑ(ʔ)nɑ(ʔ)],"footwear, shoe, sandal",,
ܡܣܐܬܐ,[massa(ʔ)θɑ(ʔ)],"balance, scale",,
ܡܣܐܬܐ,[massa(ʔ)θɑ(ʔ)],"(astrology, astronomy) Libra (constellation and zodiac",,
ܡܣܓܕܐ,[masɡ(ə)ðɑ(ʔ)],"worship, (Islam) masjid, mosque, Synonym: ܡܣܓܕܬܐ‎",,
ܡܣܘܪܩܐ,[massurqɑ(ʔ)],"comb for hair or wool, (anatomy) pecten, opisthenar,",,
ܡܣܟܝܢܘܬܐ,[mɛske(j)nuθɑ],"poverty, want, penury, poorness, meagreness, wretchedness",,
ܡܣܦܪܐ,[masp(ə)rɑ(ʔ)],"razor, scissors, shears, candle snuffer",,
ܡܣܪܐ,[massɑrɑ(ʔ)],"saw, sawfish (Pristidae spp.), dolphin, (geography)",,
ܡܥܒܪܐ,[maʕb(ə)rɑ(ʔ)],"passage, crossing",,
ܡܥܒܪܬܐ,[maʕbartɑ(ʔ)],"way, pass, passage, crossing, ford, (geography) strait,",,
ܡܥܝܐ,[maʕjɑ(ʔ)],"(anatomy) bowel, intestine; womb, (anatomy, in the",,
ܡܥܠܐ,[maʕlɑ(ʔ)],"entrance, coming, return, arrival, introduction, beginning,",,
ܡܥܠܬܐ,[maʕˈʕal.tɑ],"entering, entrance, entryway, beginning, introduction,",,
ܡܥܡܪܐ,[maʕm(ə)rɑ(ʔ)],"abode, dwelling, sojourning",,
ܡܥܦܪܐ,[maʕp(ə)rɑ(ʔ)],"cloak, hood, (ecclesiastical) large square linen eucharistic",,
ܡܥܪܦܢܐ,[m(ə)ʕarpɑnɑ(ʔ)],money changer,,
ܡܥܪܬܐ,[m(ə)ʕar(ə)θɑ],"cave, cavern, den, hollow, prison cell",,
ܡܦܩܬܐ,/manpaqtɑʔ/,"departure, exodus, expulsion, procession, expedition,",,
ܡܨܝܕܬܐ,[m(ə.)ˈsˤið.tɑ],"net, snare, trap",,
ܡܨܥܝܬܐ,[mɛsˤʕɑjtɑ(ʔ)],"midnight, (anatomy) middle finger, (music, poetry,",,
ܡܨܥܬܐ,[mɛsˤʕ(ə)θɑ(ʔ)],"midst, middle, centre/center, interval",,
ܡܩܕܡܘܬܐ,[m(ə)qaðmuθɑ],"foreknowledge, prediction, precedence, priority, (in",,
ܡܩܠܥܐ,[maqlɑʕɑ(ʔ)],sling (weapon),,
ܡܩܠܥܢܐ,[maql(ə)ʕɑnɑ(ʔ)],"sling; catapult, ballista, slinger",,
ܡܪܒܥܐ,[marb(ə)ʕɑ(ʔ)],"enclosure, cote, fold, byre, pith, inner part, (anatomy)",,
ܡܪܓܢܝܬܐ,[mar.ɡɑˈni.θɑ],"pearl, jewel, gem, relic, (figuratively) offering,",,
ܡܪܕܘܬܐ,[marduθɑ(ʔ)],"rebellion, revolt, defection, impudence, insolence",,
ܡܪܕܘܬܐ,[marduθɑ(ʔ)],"training, education, instruction, discipline, doctrine,",,
ܡܪܕܘܬܐ,[marduθɑ(ʔ)],"training, education, instruction, discipline, doctrine,",,
ܡܪܕܝܬܐ,[mardiθɑ(ʔ)],"journey, voyage, travelling, group of travellers, sailing,",,
ܡܪܘܡܐ,[m(ə)rawmɑ(ʔ)],height,,
ܡܪܙܐ,[marzɑ(ʔ)],"border, frontier, limit, marquisate, march",,
ܡܪܙܦܬܐ,[marzaftɑ(ʔ)],hammer,,
ܡܪܛܘܛܐ,[marˈtˤu.tˤɑ],"cloak, mantle, covering",,
ܡܪܝܡ,[ˈmar.jam],"(biblical) Miriam, Peshitta, Numbers 12:1:, ‏ܘܡܠܠܬ",,
ܡܪܟܒܐ,[mark(ə)vɑ(ʔ)],boat,,
ܡܪܟܒܬܐ,[markav(ə)tɑ],"vehicle, conveyance, chariot, carriage, horsecloth,",,
ܡܪܥܐ,[marʕɑ(ʔ)],"(pathology) sickness, illness, disease, Synonym: ܟܘܪܗܢܐ‎",,
ܡܪܥܝܬܐ,[marʕiθɑ(ʔ)],"pasturing, grazing, pasture, flock, herd, assembly,",,
ܡܪܩܩܐ,[mar(qə)qɑ(ʔ)],"(anatomy) abdomen; hypochondrium; belly, lower belly;",,
ܡܪܩܩܐ,[mar(qə)qɑ(ʔ)],"hilt, haft",,
ܡܪܩܩܐ,[mar(qə)qɑ(ʔ)],"hilt, haft",,
ܡܪܪܬܐ,[m(ə)rɑrtɑ],"(anatomy) gall bladder, (biochemistry) gall, bile,",,
ܡܫܒܐ,[maʃʃ(ə)vɑ(ʔ)],"blowing, breeze, wind, breath",,
ܡܫܘܛܐ,[mɑʃotˤɑ(ʔ)],"wingless locust, cricket",,
ܡܫܚܐ,[mɛʃħɑ(ʔ)],"(medicine) oil, ointment, salve, unguent, unction,",,
ܡܫܚܠܦܐ,[m(ə)ʃaħl(ə)fɑ(ʔ)],"different, various, diverse",,
ܡܫܛܚܐ,[maʃtˤɑħɑ(ʔ)],"anything spread out to dry, display, displaying, (geography)",,
ܡܫܝܚܐ,/məʃiħoʔ/,"(Abrahamic religions) anointed one, messiah",,
ܡܫܝܚܐ,/məʃiħoʔ/,"(Christianity) Messiah, Christ",,
ܡܫܠܡܢܐ,[maʃl(ə)mɑnɑ(ʔ)],"betrayer, traitor; deserter",,
ܡܫܠܡܢܐ,[maʃl(ə)mɑnɑ(ʔ)],Muslim,,
ܡܫܠܡܢܐ,[maʃl(ə)mɑnɑ(ʔ)],Muslim,,
ܡܫܡܫܢܐ,[m(ə)ʃam(mə)ʃɑnɑ(ʔ)],"servant, attendant, minister, (law) law clerk, (Christianity)",,
ܡܫܡܫܢܝܬܐ,[m(ə)ʃam(mə)ʃɑniθɑ(ʔ)],"maidservant, attendant, minister, (law) law clerk,",,
ܡܫܥܐ,[maʃʕɑ(ʔ)],mason's trowel,,
ܡܫܪܐ,[mɑʃrɑ(ʔ)],(medicine) erysipelas,,
ܡܫܬܐܠܢܘܬܐ,[mɛʃta(ʔ)lɑnuθɑ(ʔ)],"renunciation, resignation, abdication, refusal, reluctance,",,
ܡܫܬܘܬܐ,[mɛʃtuθɑ(ʔ)],"banquet, wedding feast, marriage",,
ܡܬܝ,[mattaj],"Matthew (Biblical figure), A male given name.",,
ܡܬܢܬܐ,[mattantɑ(ʔ)],"(anatomy) loins, ribs, side, (figuratively) mountain",,
ܡܬܩܘܠܬܐ,[maθqultɑ(ʔ)],"weight, scale, balance, plummet, plumb line, pouch",,
ܡܬܩܠܐ,[maθqɑlɑ(ʔ)],"balance, scales, weighing, weight, burden, (grammar)",,
ܡܬܩܠܐ,[maθqɑlɑ(ʔ)],(astronomy) star in Libra,,
ܢ,[nun],"nun, fourteenth letter of the Syriac alphabet",,
ܢ,[nun],number fifty (50),,
ܢܐܪܒܐ,[ne(ʔ)r(ə)vɑ(ʔ)],"chasm, abyss, valley, glen, narrows, pass, deep pool,",,
ܢܒܐ,[nɑvɑ(ʔ)],"louse, nit",,
ܢܒܘܙܐ,[n(ə)vozɑ(ʔ)],"(zoology, botany) polypod; centipede, polypody",,
ܢܒܚܐ,[n(ə)vɑħɑ(ʔ)],"dog's bark, barking",,
ܢܒܝܐ,[n(ə)vijɑ(ʔ)],"prophet, interpreter, speaker, spokesman, codex",,
ܢܒܝܕܐ,[n(ə)viðɑ(ʔ)],wine made from dates or raisins,,
ܢܒܝܘܬܐ,[n(ə)vijuθɑ],"prophecy, prophetical writings, (collectively) prophets",,
ܢܒܝܬܐ,[n(ə)viθɑ],"prophetess, prophet's wife, interpreter, speaker, spokeswoman",,
ܢܒܠܐ,[navlɑ(ʔ)],"(music) nabla, kind of harp",,
ܢܒܥܐ,[nɛvʕɑ(ʔ)],"source, spring, fount, fountain, (possibly) shoot",,
ܢܒܪܫܬܐ,[navˈrɛʃ.tɑ],"candelabrum, hearth, fireplace, flame, blaze, bright",,
ܢܓܡܐ,[naɣmɑ(ʔ)],(astronomy) celestial body (especially star),,
ܢܓܪܘܬܐ,[naɡɡɑruθɑ(ʔ)],carpentry,,
ܢܕܬܐ,[ˈnɛd.(də.)θɑ],"contempt, scorn, abomination, abhorrence, filth, dirt",,
ܢܗܪܐ,[nahrɑ(ʔ)],"river, stream, Synonym: ܫܚܠܐ‎, branch of a river, canal",,
ܢܘܓܪܐ,[nuɣrɑ(ʔ)],"length, duration, long time",,
ܢܘܛܐ,[nawtˤɑ],"sailor, seaman, mariner",,
ܢܘܛܦܬܐ,[nutˤp(ə)θɑ(ʔ)],"drop (especially of semen), instilling, infusion, (figuratively)",,
ܢܘܡܬܐ,[nawm(ə)θɑ],"sleep, slumber",,
ܢܘܢܐ,[nunɑ(ʔ)],fish,,
ܢܘܢܐ,[nunɑ(ʔ)],"(astrology, astronomy, in the plural) Pisces (constellation",,
ܢܘܣܐ,[nawsɑ(ʔ)],"temple, sanctuary, shrine, charnel, (architecture)",,
ܢܘܨܦܐ,[nusˤsˤɑfɑ(ʔ)],"twilight, dusk, afterglow",,
ܢܘܪܒܐ,[nurbɑ(ʔ)],"(botany) branch, shoot, offshoot",,
ܢܘܫܐ,[nawʃɑ],"sarcophagus, Synonyms: ܓܘܪܢܐ‎ (gūrnā), ܫܩܐ‎ (šāqā),",,
ܢܘܫܩܬܐ,[nuʃq(ə)θɑ(ʔ)],kiss,,
ܢܙܝܬܐ,[nɑziθɑ(ʔ)],clay vessel or jar used in fermentation,,
ܢܚܡܬܐ,[ˈnɛħ.m(ə.)θɑ],resurrection,,
ܢܚܢܚܬܐ,[naħnaħtɑ],"(anatomy, immunology) tonsil, throat gland",,
ܢܝܒܐ,[nivɑ(ʔ)],"(anatomy) canine tooth; molar, tusk, crab's claw",,
ܢܝܙܟܐ,[najz(ə)xɑ(ʔ)],"spear, lance, javelin, (astronomy) meteor, shooting",,
ܢܝܪܐ,[nirɑ(ʔ)],"yoke (for oxen), beam (of a loom), weft, woof, (figuratively)",,
ܢܝܪܐ,[nirɑ(ʔ)],"(astronomy) star in Ursa Minor, possibly Pherkad (Gamma",,
ܢܟܝܢܐ,[nɛxˈjɑ.nɑ],"harm, hurt, injury, pain, damage, destruction, defect,",,
ܢܟܠܐ,[nɛxlɑ(ʔ)],"guile, deceit, craft, dissimulation, treachery, perfidy,",,
ܢܟܣܬܐ,[nɛxs(ə)θɑ(ʔ)],"slaughter, slaying, immolation, victim, sacrifice,",,
ܢܠܐ,[nɑlɑ(ʔ)],"nightmare, incubus, devil",,
ܢܡܘܣܐ,[nɑmosɑ(ʔ)],"law, ordinance, rule, Synonym: ܕܝܢܐ‎, custom, usage",,
ܢܡܘܣܐ,[nɑmosɑ(ʔ)],"nome, prefecture, province (especially of Ancient Egypt)",,
ܢܡܘܣܐ,[nɑmosɑ(ʔ)],"nome, prefecture, province (especially of Ancient Egypt)",,
ܢܡܣܐ,[nɛmsɑ(ʔ)],"ichneumon, Egyptian mongoose",,
ܢܡܪܐ,[ˈnɛm.rɑ],"leopard, Peshitta, Jeremiah 13:23:, ‏ܘܐܝܟ ܕܠܐ ܡܫܟܚ",,
ܢܢܚܐ,[nɑnħɑ(ʔ)],(botany) mint,,
ܢܢܥܐ,[nɑnʕɑ(ʔ)],(botany) mint,,
ܢܣܘܒܐ,[nɑsovɑ(ʔ)],"taker, receiver, recipient, partaker, participant,",,
ܢܣܝܘܢܐ,[nɛsjonɑ(ʔ)],"temptation, trial, (pathology) sickness, illness",,
ܢܥܐ,[nɑʕɑ(ʔ)],(animal anatomy) breast,,
ܢܥܒܐ,[naʕ(ə)vɑ(ʔ)],"raven, crow, (possibly) osprey",,
ܢܥܘܪܐ,[nɑʕorɑ(ʔ)],"growler, roarer, water wheel, noria",,
ܢܥܘܪܬܐ,[nɑʕortɑ],"growler, roarer, water wheel, noria",,
ܢܥܠܐ,[naʕlɑ(ʔ)],horseshoe,,
ܢܥܢܥ,[ˈnaʕ.naʕ],(botany) mint,,
ܢܦܛܝܪܐ,[naftˤe(j)rɑ(ʔ)],"torch, lantern, lamp",,
ܢܦܫܐ,[nafʃɑ(ʔ)],"soul, life, breath of life, self, oneself, person,",,
ܢܨܐ,[nɛsˤsˤɑ(ʔ)],hawk,,
ܢܨܒܬܐ,[nɛsˤb(ə)θɑ],"plant, shoot, slip, sucker, seed, planting, inseminating,",,
ܢܩܒܬܐ,[nɛqb(ə)θɑ(ʔ)],"female, woman",,
ܢܩܘܫܐ,[nɑqoʃɑ(ʔ)],"knocker (one who knocks), pulsating, throbbing, sound,",,
ܢܩܥܐ,[nɛqʕɑ(ʔ)],"cave, cavern, den, hole",,
ܢܩܫ,[n(ə)qaʃ],"to knock (on a door), to ring (a bell)",,
ܢܪܓܐ,[nɑr(ə)ɣɑ],"axe, pickaxe, mattock",,
ܢܪܓܝܠ,[narɡil],coconut,,
ܢܪܣܝ,[narsaj],"A male given name from Middle Persian, Narsai, Narsay",,
ܢܪܩܝܣ,[narˈqis],"narcissus, daffodil",,
ܢܫܡܐ,[nɛʃmɑ(ʔ)],"breath, breathing, exhalation, blowing, snorting, spirit",,
ܢܫܡܬܐ,[n(ə)ʃam(ə)θɑ],"breath, breathing, spirit, soul, living being",,
ܢܬܠ,/nɛntɛl/,"to give, to yield",,
ܣ,[sɛmkaθ],"samekh, fifteenth letter of the Syriac alphabet",,
ܣ,[sɛmkaθ],number sixty (60),,
ܣܐܘܢܐ,[s(ə)ʔunɑ(ʔ)],"footwear, shoe, sandal",,
ܣܐܡܐ,[semɑ],"silver, Synonyms: ܟܣܦܐ‎ (kespā), ܣܗܪܐ‎",,
ܣܓܘܠܐ,[s(ə)ɣolɑ(ʔ)],"(of fruit) bunch, cluster, (figuratively) kind of hairstyle",,
ܣܓܘܠܐ,[s(ə)ɣolɑ(ʔ)],(astronomy) Pleiades,,
ܣܕܘܡ,[s(ə)ðom],(biblical) Sodom,,
ܣܕܘܢܐ,[sɛddonɑ(ʔ)],"linen, cloth, towel, wrap",,
ܣܕܝܢܐ,[sɛðjɑnɑ],"oak, holm oak",,
ܣܕܢܐ,[saddɑnɑ(ʔ)],"anvil, potter's wheel",,
ܣܗܕܬܐ,[sɑhɛðtɑ],"witness, martyr",,
ܣܗܪܐ,[sahrɑ(ʔ)],"(astronomy) moon, (alchemy) silver",,
ܣܘܕܪܐ,[suðɑrɑ(ʔ)],"cloth, towel, shroud, linen, handkerchief, scarf, turban,",,
ܣܘܛܦܐ,[sutˤtˤɑfɑ(ʔ)],"splitting, scratch, puncture, (surgery) incision, scalpel,",,
ܣܘܟܠܐ,[sukkɑlɑ(ʔ)],"understanding, intelligence, intellect, thought, consideration,",,
ܣܘܟܢܐ,[sawkɑnɑ(ʔ)],"(nautical) helm, rudder",,
ܣܘܟܬܐ,[sawk(ə)θɑ],"branch, bough, twig",,
ܣܘܠܦܐ,[sulpɑ(ʔ)],brother-in-law (specifically wife's sister's husband),,
ܣܘܢܩܘܪ,[sonqor],"tablet, paiza, gerege, falcon",,
ܣܘܣܬܐ,[sustɑ(ʔ)],"horse, mare, vine-infesting worm",,
ܣܘܥܪܢܐ,[suʕrɑnɑ(ʔ)],"visitation, visiting, act, action, activity, deed,",,
ܣܘܦܢܐ,[sawpɑnɑ(ʔ)],"end, destruction, death, slaughter, massacre",,
ܣܘܪܓܕܐ,[surɡɑðɑ(ʔ)],"line, verse, (orthography) letter, glyph, writing,",,
ܣܘܪܗܒܐ,[surˈhɑ.vɑ],"haste, hurry, acceleration, trepidation, rashness,",,
ܣܘܪܛܢܐ,[surtˤɑnɑ(ʔ)],Alternative form of ܣܪܛܢܐ‎,,
ܣܘܪܛܢܐ,[surtˤɑnɑ(ʔ)],Alternative form of ܣܪܛܢܐ‎,,
ܣܚܐ,[sħaː],to wash,,
ܣܛܢܐ,[sɑˈtˤɑ.nɑ],"adversary, enemy, devil",,
ܣܛܢܐ,[sɑˈtˤɑ.nɑ],"(religion) Satan, the Devil, Bible (Peshitta, Peshitta.org",,
ܣܝܒܘܬܐ,[sajbuθɑ(ʔ)],"old age, (collectively) elders",,
ܣܝܒܪܬܐ,[sajbartɑ(ʔ)],"food, sustenance, nourishment, provisions",,
ܣܝܒܬܐ,[sajbɑθɑ],(anatomy) white hairs,,
ܣܝܓܐ,[s(ə)jɑɣɑ],"fence, hedge, enclosure, wall, barrier, hindrance,",,
ܣܝܥܬܐ,[siʕtɑ(ʔ)],"help, aid, succour, company, band, (military) troop,",,
ܣܟܝܢܐ,[sakkinɑ],"knife, dagger",,
ܣܟܠܘܬܐ,[saxluθɑ(ʔ)],"folly, foolishness, fault, sin, transgression, offence,",,
ܣܟܠܬܐ,[s(ə)xaltɑ(ʔ)],fool,,
ܣܟܬܐ,[sɛk(kə)θɑ],"pin, peg, pole, nail, stake, wedge, splinter, ploughshare,",,
ܣܠܘܐ,[salwɑ(ʔ)],thorn,,
ܣܠܘܝ,[ˈsal.waj],quail,,
ܣܠܘܦܝܬܐ,[sallofiθɑ(ʔ)],(dialectal) tortoise,,
ܣܠܘܪܐ,[salˈlu.rɑ],kind of river fish; catfish; shad,,
ܣܠܡܢܕܪܐ,[sallammand(ə)rɑ(ʔ)],salamander,,
ܣܡܐ,[sammɑ(ʔ)],"drug, medicine, remedy, poison, dye, color/colour,",,
ܣܡܘܪܐ,[sammurɑ(ʔ)],"marten, sable, weasel",,
ܣܡܝܘܬܐ,[samjuθɑ(ʔ)],blindness,,
ܣܡܠܐ,[sɛmmɑlɑ(ʔ)],"left (direction), (anatomy) left hand",,
ܣܢܕܘܩܐ,[sanduqɑ],Alternative form of ܨܢܕܘܩܐ‎ (ṣandūqā),,
ܣܢܕܠܐ,[sand(ə)lɑ(ʔ)],"sandal, shoe",,
ܣܢܘܢܝܬܐ,[s(ə)noniθɑ(ʔ)],"swallow (bird), tortoise, bat (mammal), (architecture)",,
ܣܢܚܪܝܒ,[sanħeriv],"A male given name, equivalent to English Sennacherib.",,
ܣܢܝܐ,[ˈsan.jɑ],"bush, shrub, bramble, thornbush, Peshitta, Luke 6:44:,",,
ܣܢܝܘܬܐ,[sanjuθɑ(ʔ)],"hatred, aversion, odiousness, detestability, viciousness,",,
ܣܦܝܠܐ,[sappilɑ(ʔ)],sapphire,,
ܣܦܝܢܬܐ,/səpintɑ/,"ship, boat, tortoise",,
