L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
шавар,/ʃawər/,"clay, Synonym: наанги (naangi), mud",,
шал,/ˈʃaɮ/,"floor (bottom part of a room)
шал шүүрдэх ― shal shüürdekh ― to sweep the floor",,
шалбархай,/ˈʃaɮparxai/,"abrasion (superficial wound), wound, Synonym: дайр",,
шалгалт,/ˈʃaɮɢəɮtʰ/,test; examination,,
шалгах,/ʃaɮɢəx/,to verify (to ascertain the truth of),,
шалгуур,/ʃaɮɢʊr/,criterion,,
шанаа,/ʃana/,"cheekbone, cheek region, temple, Synonym: чамархай",,
шанд,/ʃant/,springlet (a small watersource),,
шанд,/ʃant/,book binding,,
шанд,/ʃant/,book binding,,
шанз,/ʃant͡s/," A Mongolian lute-like traditional musical instrument,",,
шанз,/ʃant͡s/, fan (hand-held),,
шанз,/ʃant͡s/," (cooking) stuffing, filling",,
шанз,/ʃant͡s/, fan (hand-held),,
шанз,/ʃant͡s/," (cooking) stuffing, filling",,
шанз,/ʃant͡s/," (cooking) stuffing, filling",,
шар,/ʃar/,"From Proto-Mongolic *sïra, compare Buryat шара (šara),",,
шар,/ʃar/,"yellow, heartburn",,
шар,/ʃar/,ox,,
шар,/ʃar/,ox,,
шатаах,/ʃatʰax/,"causative voice in -аах (-aakh) of шатах (shatakh, “to burn”)",,
шатар,/ʃatʰər/,chess,,
шафа,/ˈʃafa/,"(China) sofa, Synonyms: буйдан (buidan), диван (divan)",,
Швед,/ˈʃw̜et/,Sweden,,
Швейцари,/ʃe̞ft͜sʰäˑr/,"Nonstandard form of Швейцар (Shveitsar, “Switzerland”).",,
шивнэх,/ʃiwnəx/,"to whisper, to hoarsen, Synonym: сөөх (söökh)",,
шивээс,/ʃiwes/,"tattoo, piercing",,
шийдвэр,/ʃiːtwər/,decision,,
шийжүү,/ʃiːt͡ɕu/,"congee (rice gruel), Synonym: шингэн будаа (shingen",,
шил,/ʃiɮ/,"glass, bottle, Synonym: лонх (lonkh)",,
шилбэ,/ʃiɮp/,"shin, shank, fibula (calf bone)",,
шилүүс,/ʃiɮus/,lynx,,
шингэн,/ʃiŋɡəŋ/,"runny, thin, watery, Antonyms: өтгөн (ötgön), шахмал",,
шингэн,/ʃiŋɡəŋ/,liquid,,
шинэ,/ʃin/,"From Proto-Mongolic *sini, further related with Khitan",,
шинэ,/ʃin/,new,,
шинэлэг,/ʃinɮəɡ/,"brand new, fresh",,
ширээ,/ʃire/,table,,
шодой,/ʃɔtɔi/,"(colloquial) penis, Synonym: боов (boov)",,
шоколад,/ʃɔkʰˈɮat/,chocolate,,
шонхор,/ʃɔŋxɔr/,falcon,,
шонхор,/ʃɔŋxɔr/,"(of a nose) high, aquiline",,
шоо,/ʃɔː/,"(games) die, dice, cube",,
шоо,/ʃɔː/,"jeer, mockery",,
шоо,/ʃɔː/,Only used in шоо гуа (shoo gua),,
шоо,/ʃɔː/,Only used in шоо буга (shoo buga),,
шоо,/ʃɔː/,"jeer, mockery",,
шоо,/ʃɔː/,Only used in шоо гуа (shoo gua),,
шоо,/ʃɔː/,Only used in шоо буга (shoo buga),,
шоо,/ʃɔː/,Only used in шоо гуа (shoo gua),,
шоо,/ʃɔː/,Only used in шоо буга (shoo buga),,
шоо,/ʃɔː/,Only used in шоо буга (shoo buga),,
шоргоолж,/ˈʃɔrɡɔːɮt͡ʃ/,ant,,
шорлог,/ʃɔrɮəɡ/,barbecue,,
шпагетти,/ˈʃpʰaɡetʰtʰ/,spaghetti,,
шувуу,/ʃʊwʊ/,bird (animal),,
шугам,/ʃʊɢəm/,"(narrow, straight) line, dash, Synonyms: зураас (zuraas),",,
шулуун,/ʃʊɮʊŋ/,"straight (not curved), Synonym: цэх (tsekh), Antonym:",,
шуудан,/ˈʃʊːtaŋ/,"mail; post
Монгол шуудан ― Mongol shuudan ― Mongolian post",,
шээх,/ˈʃeːx/,to urinate,,
шүд,/ʃud/,tooth,,
шүлс,/ʃuɮs/,"saliva, foot-and-mouth disease, Synonym: шүлхий (shülkhii)",,
шүлэг,/ʃu.ɮeɡ/,poem,,
шүүр,/ˈʃuːr/,"From Proto-Mongolic *sebigür., See also Common Turkic",,
шүүр,/ˈʃuːr/,broom,,
шүүрдэх,/ˈʃuːrtix/,"to sweep (to clean using a broom or brush)
шал шүүрдэх ― shal shüürdekh ― to sweep the floor",,
шүүслэх,/ʃuːsɮəx/,"to juice (to drain juice from), (figuratively) to cruelly",,
шөнө,/ʃɵn/,night,,
щ,/ʃ/,"The twenty-eighth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Щ,/ʃ/,"The twenty-ninth letter of the Mongolian alphabet, written in the Cyrillic script.",,
-ъя,/iː/,"let's, let me",,
ы,/i/,"The thirty-first letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ы,/i/,"The thirty-first letter of the Mongolian alphabet, written in the Cyrillic script.",,
-ын,/iːŋ/,Used to form a definite possessive (genitive) case,,
ь,/ʲ/,"The thirty-second letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ь,/ʲ/,"The thirty-second letter of the Mongolian alphabet, written in the Cyrillic script.",,
эв,/iw/,"harmony, concord, skill, art, manner, fitness, convenience",,
эв,/iw/,a female otter,,
эв,/iw/,a female otter,,
эзэн,/it͡səŋ/,"master, lord",,
экзистэнциализм,/ɛqzistɛntsjɑlizˌm/,"existentialism, Экзистэнциализм бол Францын философий",,
элэг,/iɮəɡ/,"liver (organ), blood relation",,
элэг,/iɮəɡ/,"(object of) mockery, derision, Synonyms: доог (doog),",,
элэг,/iɮəɡ/,"(object of) mockery, derision, Synonyms: доог (doog),",,
эм,/ˈim/,"female, woman, wife",,
эм,/ˈim/,feminine,,
эм,/ˈim/,"medicine, medication, drug, preparation, remedy, pill,",,
эм,/ˈim/,therapeutic,,
эм,/ˈim/,"medicine, medication, drug, preparation, remedy, pill,",,
эм,/ˈim/,therapeutic,,
эмнэлэг,/imnəɮəɡ/,"treatment, hospital",,
эмчилгээ,/emt͡ɕʰəɮɡe/,"treatment, therapy",,
эмэгтэй,/eməɡtʰe/,woman (a female person),,
эмэгтэй,/eməɡtʰe/,"comitative of эмэг (emeg, “grandma”)",,
эмэгтэй,/eməɡtʰe/,"comitative of эмэг (emeg, “grandma”)",,
эмээ,/eme/,"grandmother, Synonyms: эмэг эх (emeg ekh), эмэг ээж",,
эмээ,/eme/,"reflexive accusative of эм (em, “female”)",,
эмээ,/eme/,"reflexive accusative of эм (em, “female”)",,
эмээл,/imeɮ/,saddle,,
Энэтхэг,/ˈinitʰxiɡ/,India,,
эр,/ir/,"male, man (a grown man), husband, gelding (castrated",,
эр,/ir/,"masculine, male, bold, (grammar) back-harmonic, (grammar)",,
эргэх,/irɡix/,to turn,,
эрдэнэ,/ertən/,treasure,,
Эрдэнэт,/ˈirtinitʰ/,Erdenet (a city in Mongolia),,
эрзээн,/irˈt͡seːŋ/,Alternative form of резин (rezin),,
эрхийвч,/irxiwt͡ɕʰ/,"(archery, in general) thumb ring, plectrum used for",,
эрхүүд,/er.xuːt/,"a Christian (person), (attributive) Christian",,
эрч,/irt͡ɕʰ/,"power, intensity, might, enthusiasm, twine, convolution",,
эрүү,/eru/,"chin, jaw",,
эрүү,/eru/,torture,,
эрүү,/eru/,torture,,
эсгий,/isɡi/,felt,,
эх,/ix/,"From Proto-Mongolic *eke, compare Buryat эхэ (exe),",,
эх,/ix/,"mother, Synonym: ээж (eej), motherland",,
эх,/ix/,"beginning, origin, source, draft, manuscript, starter",,
эх,/ix/,"first, chief",,
эх,/ix/,"beginning, origin, source, draft, manuscript, starter",,
эх,/ix/,"first, chief",,
эхнэр,/ˈixnir/,"wife, Synonym: гэргий (gergii), Antonym: нөхөр (nökhör)",,
ээмэг,/ˈeːmik/,"earring
хос ээмэг ― khos eemeg ― a pair of earrings",,
ю,/jʊ/,"The thirty-fourth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ю,/jʊ/,"The thirty-fourth letter of the Mongolian alphabet, written in the Cyrillic script.",,
юмдүүжин,/ˈjʊmtuːt͡ʃiŋ/,Dianthus superbus (fringed pink),,
юмсан,/ˈjʊmsaŋ/,past modal form of юм (yum),,
я,/ja/,"The thirty-fifth letter of the Mongolian alphabet, written in the Cyrillic script.",,
явдал,/jawtəɮ/,"act, action, doings, episode, extravagance, going,",,
явц,/jawt͡sʰ/,"process, course, tempo, flow",,
явцуу,/jawt͡sʰʊ/,"narrow, Synonyms: хавчиг (khavchig), цухал (tsukhal),",,
ямаа,/jama/,"From Proto-Mongolic *ïmaxan, compare Buryat ямаан (jamaan),",,
ямаа,/jama/,goat,,
ямар,/jamər/,"(interrogative) what kind, what, which, how, Энэ ямар",,
янз,/ˈjant͡s/,"shape, form, Synonym: хэлбэр (khelber), aspect, appearance,",,
янхан,/ˈjaŋxaŋ/,"prostitute, whore",,
Япон,/jäpʰɔˑŋ/,"(⁓ улс) Japan (a country in Asia), Япон Улс ― Yapon",,
ярих,[ˈjarʲəx],to speak,,
яс,/ˈjas/,bone,,
ястан,/jästʰəŋ/,tribe (social and ethnical),,
ятга,/jatʰəɢ/,"yatga, a traditional Mongolian plucked bridge zither",,
ү,/u/,"The twenty-third letter of the Mongolian alphabet, written in the Cyrillic script.",,
үг,/uɡ/,"word, speech (a talk delivered to an audience)",,
үдэш,/ˈutiʃ/,"evening, Synonym: орой (oroi)",,
үе,/uj/,"joint (connection between bones), (botany) joint, node,",,
үе,/uj/,"generation, period, Synonym: хугацаа (khugatsaa), age",,
үе,/uj/,"generation, period, Synonym: хугацаа (khugatsaa), age",,
үзүүр,/ut͡sur/,"point, tip, Synonyms: шовх (shovkh), орой (oroi), extremity,",,
үйл,/uiɮ/,"act, deed, fortune, misfortune, destiny, fate, work,",,
үйлдвэр,/uiɮtwər/,"factory, enterprise, shop, (obsolete) work",,
үйлдвэрлэл,/uiɮtwərɮəɮ/,"production, manufacture, output",,
үйлдвэрлэх,/uiɮtwərɮəx/,"to produce, to manufacture",,
үйлдвэрчин,/uiɮtwərt͡ɕʰəŋ/,laborer,,
үйлдэл,/uiɮtəɮ/,"act, deed, effect (consequences of actions), (mathematics)",,
үйлдэх,/uiɮtəx/,"to do, Synonym: хийх (khiikh), to make, produce, Synonym:",,
үйлдэх,/uiɮtəx/,(grammar) instrumental,,
үйлчилгээ,/ˈuɮt͡ʃʰiɮɡeː/,service,,
үйлчлэх,/uiɮt͡ɕʰɮəx/,"to serve, to look after (patients, guests, etc), to",,
үйлчлүүлэгч,/ˈuiɮt͡ʃʰɮuːɮiɡt͡ʃʰ/,"client; customer, user",,
үлээх,/uɮex/,"to blow (of persons, wind), to play a wind instrument",,
үлээх,/uɮex/,"Alternative form of үлдээх (üldeekh, “to leave over”)",,
үлээх,/uɮex/,"Alternative form of үлдээх (üldeekh, “to leave over”)",,
үндэс,/untəs/,"From Proto-Mongolic *ündüsün, compare Buryat үндэһэн",,
үндэс,/untəs/,"root (underground part of a plant), foundation, origin,",,
үндэс,/untəs/,(humorous) ten,,
үндэсний,/ˈuntisniː/,"national
үгийн бичиг ― ügiin bichig ― national script (traditional)",,
үндэстэн,/untəstəŋ/,nation,,
үнс,/uns/,ash,,
үнсэх,/ˈunsix/,"to kiss
Synonym: озох (ozokh)",,
үнэ,/un/,"price, cost, estimate, rate, tariff, value, worth, charge, denomination, expense, bill",,
үнэн,/unəŋ/,truth,,
үнэн,/unəŋ/,"true, Synonyms: жинхэнэ (jinkhene), бодит (bodit)",,
үнээ,/une/,"From Proto-Mongolic *ünixen, cognate with Buryat үнеэн",,
үнээ,/une/,cow,,
үр,/ur/,"seed, sperm, result, consequence, offspring, posterity",,
үсрэх,/ˈusrix/,to jump,,
үтрэм,/utʰrəm/,threshing floor,,
үтрээ,/utʰre/,(anatomy) vagina,,
үхэр,/uxər/,"From Proto-Mongolic *hüker, compare Daur xukur., The",,
үхэр,/uxər/,"cow, ox (domestic bovine, bovine used as a beast of",,
үүл,/uːl/,cloud (visible mass of water droplets suspended in,,
үүргэвч,/ˈuːrɡiw̜t͡ʃʰ/,backpack,,
ө,/ɵ~o/,"The seventeenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
Ө,/ɵ~o/,"The seventeenth letter of the Mongolian alphabet, written in the Cyrillic script.",,
өвдөг,/owtəɡ/,knee,,
өвс,/ows/,"grass, Synonym: ногоо (nogoo), hay, herb",,
өвөл,/ˈɵw̜ɵɮ/,winter,,
өвөр,/ˈowor/,"breast, bosom, front side",,
өвөр,/ˈowor/,inner,,
өвөр,/ˈowor/,inside,,
өвөөлж,[owoːld͡ʒĭ],hoopoe,,
өглөө,/ˈɵɡɮoː/,morning,,
өглөө,/ˈɵɡɮoː/,in the morning,,
өгөх,/oɡəx/,"to give, Надад нэг аяга кофе өгөөрэй.Nadad neg ayaga",,
өд,/ot/,feather,,
өдөр,/ˈɵtər/,"day, date, daytime",,
Өлгий,/ˈɵɮɡiː/,"Ölgii (a city, the administrative center of Bayan-Ölgii",,
өлмий,/oɮmi/,"toes, front part of the foot, Holonyms: тавхай (tavkhai),",,
өлсгөлөн,/oɮsɡəɮəŋ/,"hunger, famine",,
өлсгөлөн,/oɮsɡəɮəŋ/,"hungry, famished",,
өлсөх,/oɮsəx/,"to be hungry
Би өлсч байна.Bi ölsch baina.I am hungry.",,
өмд,/ˈɵmt/,"breeches, pantaloon, pants, slacks, trousers",,
өмнө,/ˈɵmn/,south,,
өмнө,/ˈɵmn/,southern,,
өмнө,/ˈɵmn/,ago,,
өмсөх,/omsəx/,"(transitive) to wear, put on (clothes).",,
өмсөх,/omsəx/,(wrestling) a wrestling move,,
өнгө,/ɵŋk/,"color, outside, exterior, appearance, look, Synonym:",,
Өндөрхаан,/ˈɵntɵrxaːŋ/,"Öndörkhaan (a city, the administrative center of Khentii",,
өнчин,/ont͡ɕʰəŋ/,orphan (a person or an animal whose parents have died,,
өнчин,/ont͡ɕʰəŋ/,"(by extension) single, lonesome",,
өр,/ˈɵr/,debt,,
өргөн,/ørkøŋ/,"wide, broad",,
өрсөлдөгч,/ɵrsɵɮˈtɵɡt͡ʃʰ/,"competitor, rival, contestant",,
өрсөлдөөн,/ɵrsɵɮtoːŋ/,"competition, rivalry",,
өрөм,/orəm/,"clotted cream (from boiled milk), any film forming",,
өрөм,/orəm/,drill,,
өрөм,/orəm/,drill,,
өтгөн,/otʰɡəŋ/,"thick, viscous, Antonym: шингэн (shingen), dense, Synonyms:",,
өтгөн,/otʰɡəŋ/,"(euphemistic) excrement, manure",,
өчүүхэн,/ot͡ɕʰuxəŋ/,"tiny, little, petty, vulgar, contemptible",,
өчүүхэн,/ot͡ɕʰuxəŋ/,a bit (for a small period of time),,
өөлд,/oːɮtʰ/,"Ölöt, Eleuth",,
өөлд,/oːɮtʰ/,"(⁓ аймаг; ⁓ ястан) Ölöts, Eleuths (tribe)",,
өөр,/oːr/,"(with reflexive suffix -аа (-aa), reflexive) self",,
өөр,/oːr/,"(with ablative -аас (-aas)) other than, besides",,
өөр,/oːr/,"other (not the same), dissimilar",,
өөр,/oːr/,"(with ablative -аас (-aas)) other than, besides",,
өөр,/oːr/,"other (not the same), dissimilar",,
өөрчлөлт,/oːrt͡ɕʰɮəɮtʰ/,change,,
өөрчлөх,/oːrt͡ɕʰɮəx/,"to alter, to transform, to try differently",,
өөх,/oːx/,"fat, grease",,
өөхлөг,/oːxɮəɡ/,"fatty, greasy",,
өөш,/ˈoːʃ/,"fishnet, bird net, (figuratively) lure",,
өөш,/ˈoːʃ/,This term needs a translation to English. Please help,,
өөш,/ˈoːʃ/,This term needs a translation to English. Please help,,
ᠠ,/a~ə/,"The first letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠡ,/i~e/,"The second letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠢ,/i/,"The third letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠣ,/ɔ/,"The fourth letter of the Mongolian script, written in Uyghurjin script.",,
ᠣᠷᠤᠰ,/ɔ.rʊs/,"(obsolete except attributive) the Russians (people),",,
ᠣᠷᠤᠰ,/ɔ.rʊs/,"Russia, ᠣᠷᠤᠰᠣᠷᠤᠨ ― orus orun ― Russia (as geographical",,
ᠤ,/ʊ/,"The fifth letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠤᠰᠤ,/ʊs/,water,,
ᠥ,/o~ɵ/,"The sixth letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠦ,/u/,"The seventh letter of the Mongolian script, written in Uyghurjin script.",,
ᠧ,/je/,"The eighth letter of the Mongolian script, written in Uyghurjin script.",,
ᠨ,/n~ŋ/,"The ninth letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠩ,/ŋ/,"The tenth letter of the Mongolian script, written in Uyghurjin script.",,
ᠪ,/p~w/,"The eleventh letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠪᠣᠷᠵᠢᠭᠢᠨ,/pɔɾt͡ʃɘkɘn/,Borjigin,,
ᠪᠤᠤᠽ,/bʊːt͡s/,steamed meat dumpling,,
ᠫ,/pʰ/,"The twelfth letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠬ,/x/,"The thirteenth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠬᠠᠭᠠᠨ,/xɑːn/,royal,,
ᠬᠠᠭᠠᠨ,/xɑːn/,"king, emperor, khan, sovereign, monarch, ᠴᠢᠩᠭᠢᠰᠬᠠᠭᠠᠨčingɣis",,
ᠬᠡᠯᠡ,/ˈxiɮ/,"tongue, language",,
ᠬᠥᠬᠡᠬᠣᠲᠠ,/ˈxɵx xɔtʰ/,Hohhot (the capital city of Inner Mongolia),,
ᠭ,/ɡ~ɢ/,"The fourteenth letter of the Mongolian alphabet, written in Uyghurjin script.",,
ᠭᠡᠷ,/ɡer/,"ger, yurt",,
ᠮ,/m/,"The fifteenth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠮᠠᠨᠵᠤᠤᠷ,/ˈmant͡ʃʊːr/,"Manzhouli (a county-level city in Hulunbuir, Inner Mongolia, China, on the border with Russia)",,
ᠮᠣᠩᠭᠣᠯ,/ˈmɔŋɡɔɮ/,"Mongol, Mongolian (person, people)",,
ᠮᠣᠩᠭᠣᠯ,/ˈmɔŋɡɔɮ/,"Mongol, Mongolian, ᠮᠣᠩᠭᠣᠯᠬᠡᠯᠡmongɣol keleMongolian",,
ᠯ,/ɮ/,"The sixteenth letter of the Mongolian consonant, written in the Uyghurjin script.",,
ᠰ,/s~ʃ/,"The seventeenth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠰᠤᠮᠤ,/sʊm/,"arrow, projectile, bullet, district (the second-level",,
ᠱ,/ʃ/,"The eighteenth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠱᠠᠹᠠ,/ˈʃafa/,"(China) sofa, Synonyms: ᠪᠤᠶᠢᠳᠠᠩ (buyidang), ᠳ᠋ᠢᠸᠠᠨ",,
ᠲ,/t/,"The nineteenth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠳ,/t~tʰ/,"The twentieth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠴ,/tʃʰ/,"The twenty-first letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠴᠢᠩᠭᠢᠰ,/t͡ɕʰiŋɡəs/,"A male given name, or honorific title: Genghis",,
ᠵ,/tʃ~dʒ/,"The twenty-second letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠵᠡᠭᠦᠨᠭᠠᠷ,/ˈd͡ʒuːnɡar/,"Jungar (a banner in Inner Mongolia, China)",,
ᠶ,/j/,"The twenty-third letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠷ,/r/,"The thirty-fourth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠸ,/w/,"The twenty-fifth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠹ,/f/,"The twenty-sixth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠺ,/k/,"The twenty-seventh letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠻ,/k/,"The twenty-eighth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠼ,/ts/,"The twenty-ninth letter of the Mongolian script, written in the Uyghurjin script.",,
ᠽ,/dz/,"The thirtieth letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᠾ,/h~x/,"The thirty-first letter of the Mongolian script, written in the Uyghurjin script.",,
ᠿ,/ʐ/,"The thirty-second letter of the Mongolian alphabet, written in the Uyghurjin script.",,
ᡀ,/lh/,"The thirty-third letter of the Mongolian alphabet,",,
ᡀᠠᠰᠠ,/ɬas/,"Lhasa (the capital city of Tibet, China)",,
