L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
پراکرت,/pɾɑːk.ɾɪt̪/,"a Prakrit language, the Prakrits as a whole",,
پراکرت,/pɾɑːk.ɾɪt̪/,"(rare) original, natural, unrefined, uncultivated",,
پربهات,/pɾə.bʱɑːt̪/,"dawn, daybreak, morning",,
پرتگیا,/pɾə.t̪ɪɡ.jɑː/,"a vow, promise, pledge, assertion, declaration, assurance,",,
پرستش,/pə.ɾəs.t̪ɪʃ/,"worship, veneration",,
پرسوں,/pəɾ.sõː/,"day after tomorrow, day before yesterday",,
پرشنسا,/pɾə.ʃən.sɑː/,praise,,
پرمکھ,/pɾə.mʊkʰ/,"foremost, chief, principal",,
پرمکھ,/pɾə.mʊkʰ/,a distinguished person,,
پرنی,/pəɾ.niː/,"a bride, maiden, Synonym: دُلْہَن‎ (dulhan)",,
پروار,/pə.ɾɪ.ʋɑːɾ/,family; household,,
پرول,/pəɾ.ʋəl/,the pointed gourd,,
پرچم,/pəɾ.t͡ʃəm/,"flag, banner, ‏پرچم کشائی‎ ― parcam kuśā'ī ― Flag hoisting,",,
پرچہ,/pəɾ.t͡ʃə/,"exam paper, receipt, document",,
پرچی,/pə.ɾɪ.t͡ʃəj/,"introduction, acquaintance",,
پرکاش,/pɾə.kɑːʃ/,"visible, clear; evident, open, public, famous, illuminated;",,
پرکاش,/pɾə.kɑːʃ/,"light, daylight, sunshine, appearance, revelation,",,
پری,/pə.ɾiː/,"fairy, peri, (figuratively) a beautiful woman",,
پریت,/pə.ɾiːt̪/,"phantom, specter, apparition, sprite",,
پریم,/pɾeːm/,"love, affection, kindness, tender regard, kindliness,",,
پستان,/pɪs.t̪ɑːn/,"breast, ‏لڑکیوں کے لئے پستان کا ابهار، جوانی کے آغاز",,
پستک,/pʊs.t̪ək/,"book, manuscript, volume",,
پسینہ,/pə.siː.nɑː/,sweat,,
پلانڈو,/pə.lɑːɳ.ɖuː/,(rare) onion,,
پنا,/pən.nɑː/,"page, ‏اتہاس کے پنا‎ ― the pages of history, Synonym:",,
پنجاب,/pən.d͡ʒɑːb/,"Punjab, Panjab (a state of India), Punjab, Panjab (a",,
پنکھا,/pəŋ.kʰɑː/,fan,,
پنکھڑی,/pəŋ.kʰʊ.ɽiː/,petal (of a flower),,
پنگھٹ,/pəŋ.ɡʱəʈ/,"passage to a river, stair or quay for drawing water,",,
پوجا,/puː.d͡ʒɑː/,"(Hinduism, polytheism) worship, puja
‏لوگ میری آگ جیسے جذبے کی پوجا کرتے ہیں‎log merī āg jaise jazbe kī pūjā karte ha͠iPeople worship my fiery spirit
Synonym: عِبادت‎ (‘ibādat) (monotheism)",,
پوجنا,/puːd͡ʒ.nɑː/,"(Hinduism, polytheism) to worship, to idolise, مرزا",,
پون,/pə.ʋən/,wind,,
پٹل,/pə.ʈəl/,"roof, thatch, covering, screen, veil, a cataract (of",,
پٹول,/pə.ʈoːl/,"pointed gourd, Synonym: (more common) پَرْوَل‎ (parval)",,
پپاسا,/pɪ.pɑː.sɑː/,thirst,,
پڑھنا,/pəɽʱ.nɑː/,"(transitive) to read, to study",,
پکار,/pʊ.kɑːɾ/,"cry, call, proclamation",,
پھل,/pʰəl/,fruit,,
پھلنا,/pʰəl.nɑː/,"to bear fruit, to have heirs, to prove successful or",,
پھول,/pʰuːl/,"flower, blossom",,
پھوڑا,/pʰoː.ɽɑː/,"a boil, sore, ulcer, abscess, tumour",,
پھیلاو,/pʰɛː.lɑːʋ/,dissemination,,
پہاڑ,/pə.ɦɑːɽ/,mountain,,
پہنچنا,/pə.ɦõːt͡ʃ.nɑː/,"to arrive, to reach, ‏ہوائی جہاز دبئی تک پہنچا ہے۔‎‎havāī",,
پیاز,/pɪ.jɑːz/,"onion, leek",,
پیاس,/pjɑːs/,"thirst, ‏کیا تمہیں پیاس لگی ہے؟‎‎ ― kyā tumhẽ pyās",,
پیج,/pɛːd͡ʒ/,"solemn declaration, agreement, engagement, promise,",,
پیشاب,/peː.ʃɑːb/,"piss, urine, Synonyms: موت‎ (mūt), موتر‎ (mūtra)",,
چ,/t͡ʃeː/,The eighth letter of the Urdu abjad.,,
چابھی,/t͡ʃɑː.bʱiː/,key (object for opening and closing a lock),,
چابی,/t͡ʃɑː.biː/,key (object for opening and closing a lock),,
چار,/t͡ʃɑːɾ/,four,,
چاشنی,/t͡ʃɑːʃ.niː/,syrup,,
چاقو,/t͡ʃɑː.quː/,knife,,
چال,/t͡ʃɑːl/,"play, trick",,
چاند,/t͡ʃɑ̃ːd̪/,moon,,
چاندی,/t͡ʃɑ̃ː.d̪iː/,silver,,
چاٹ,/t͡ʃɑːʈ/,chaat,,
چاٹنا,/t͡ʃɑːʈ.nɑː/,to lick,,
چاہت,/t͡ʃɑː.ɦət̪/,"desire, want, fondness, lust",,
چای,/t͡ʃɑːj/,"tea, cha, chai",,
چاۓ,/t͡ʃɑː.eː/,"tea, chai, cha",,
چراغ,/t͡ʃɪ.ɾɑːɣ/,"lamp, light",,
چربی,/t͡ʃəɾ.biː/,"grease, fat, lard",,
چرخہ,/t͡ʃəɾ.xɑː/,"A domestic spinning wheel, used mostly for spinning",,
چلچتر,/t͡ʃəl.t͡ʃɪt̪.ɾə/,"movie, motion picture, cinema",,
چمو,/t͡ʃə.muː/,"an army, an army or division of an army (129 elephants,",,
چنتا,/t͡ʃɪn.t̪ɑː/,concern,,
چندربند,/t͡ʃən.d̪əɾ.(ə.)bɪn.d̪(ʊ)/,"candrabindu, the ""moon dot"" nasal vowel marker of the",,
چنگال,/t͡ʃəŋ.ɡɑːl/,"claw (of a hunting animal); talon (of a bird), Synonym:",,
چوتر,/t͡ʃuː.t̪əɾ/,ass; arse,,
چوتڑ,/t͡ʃuː.t̪əɽ/,(anatomy) buttocks,,
چوتھا,/t͡ʃɔː.t̪ʰɑː/,fourth,,
چوتھائی,/t͡ʃɔː.t̪ʰɑː.iː/,"(fractional) fourth, quarter, Synonym: چہارم‎ (cahārum)",,
چودنا,/t͡ʃoːd̪.nɑː/,"to copulate, (vulgar) to fuck",,
چور,/t͡ʃoːɾ/,thief,,
چوری,/t͡ʃoː.ɾiː/,theft,,
چومنا,/t͡ʃuːm.nɑː/,to kiss,,
چوٹ,/t͡ʃoːʈ/,"injury, hurt",,
چوٹکی,/t͡ʃʰʊʈ.kiː/,pinch,,
چوڑا,/t͡ʃɔː.ɽɑː/,wide,,
چوڑائی,/t͡ʃɔː.ɽɑː.iː/,breadth; the extent or measure of how broad or wide something is,,
چوگنا,/t͡ʃɔː.ɡʊ.nɑː/,"fourfold, quadruple",,
چپل,/t͡ʃəpː.əl/,slipper,,
چڑھنا,/t͡ʃəɽʱ.nɑː/,to climb,,
چکنگنیا,/t͡ʃɪ.kən.ɡʊ.nɪ.jɑː/,chikungunya,chikungunya,t͡ʃˌɪkəŋɡˈʌnjə
چھال,/t͡ʃʰɑːl/,"skin, bark, rind",,
چھتری,/t͡ʃʰət̪.ɾiː/,umbrella,,
چھونا,/t͡ʃʰuː.nɑː/,"to touch, to feel",,
چھوٹ,/t͡ʃʰuːʈ/,"escape, deliverance, letting go, freedom, impunity,",,
چھوٹا,/t͡ʃʰoː.ʈɑː/,"little, small, ‏باہر ایک چھوٹا بچہ کھڑا ہے۔‎‎bāhar",,
چھوٹنا,/t͡ʃʰuːʈ.nɑː/,"to be released, discharged, to be missed, left behind,",,
چھٹی,/t͡ʃʰʊ.ʈːiː/,"leave, absence from work, ‏اُس نے ایک ہفتے کی چُھٹّی",,
چھڑکاؤ,/t͡ʃʰɪɾ.kɑː.oː/,"watering (e.g. of plants), Synonym: ترائی‎",,
چھہ,/t͡ʃʰeː/,six,,
چھینک,/t͡ʃʰĩːk/,a sneeze,,
چہارم,/t͡ʃə.ɦɑː.ɾʊm/,fourth,,
چہارم,/t͡ʃə.ɦɑː.ɾʊm/,"(fractional) fourth, quarter",,
چہرہ,/t͡ʃeːɦ.ɾɑː/,"face, visage, countenance, portrait, likeness, mask,",,
چیز,/t͡ʃiːz/,"thing, object, item, precious object",,
چین,/t͡ʃiːn/,"China (a country in Asia), Sino-, ‏پاک چین سرحد‎ ―",,
ڈ,/ɖɑːl/,The twelfth letter of the Urdu abjad.,,
ڈمرو,/ɖəm.ɾuː/,a small drum,,
ڈنکی,/ɖəŋ.kiː/,"(Pakistan) crimmigration, a journey involving the illegal",,
ڈوری,/ɖoː.ɾiː/,"rope, string, cord",,
ڈکار,/ɖə.kɑːɾ/,"burp, belch",,
ڈھانپنا,/ɖʱɑ̃ːp.nɑː/,(transitive) to conceal,,
ڈھولک,/ɖʱoː.lək/,"(music) dholak, a type of North Indian hand drum",,
ڈھونڈھ,/ɖʱuːɳɖʱ/,"seeking, search",,
ڈھيٹھ,/ɖʱiːʈʰ/,"impudent, insolent, rude, saucy, audacious, bold, forward,",,
ڑ,/ɽeː/,The fifteenth letter of the Urdu abjad.,,
ژ,/ʒeː/,The seventeenth letter of the Urdu abjad.,,
ژالہ,/ʒɑː.lə/,"hail, dew",,
ک,/kɑːf/,The twenty-eighth letter of the Urdu abjad.,,
کارا,/kɑː.ɾɑː/,(chiefly in compounds) a prison,,
کارن,/kɑː.ɾən/,"cause, reason, ‏یِہ سَب آپ کے‎ کارَن‎ ہُوَا۔‎‎yeh sab",,
کاروبار,/kɑː.ɾoː.bɑːɾ/,"business, trade, occupation",,
کارکردگی,/kɑːɾ.kəɾ.d̪ə.ɡiː/,performance,,
کالا,/kɑː.lɑː/,"black, Synonym: سیاہ‎ (siyāh)",,
کالا,/kɑː.lɑː/,"black-colored, dark complexioned (derogatory term used",,
کام,/kɑːm/,"task, action, work, ‏آپ کا کام یہ ہے‎āp kā kām yih",,
کام,/kɑːm/,"wish, desire, longing, affection, passion, lust, love",,
کام,/kɑːm/,"wish, desire, design, intention, (anatomy) palate,",,
کام,/kɑːm/,"wish, desire, longing, affection, passion, lust, love",,
کام,/kɑːm/,"wish, desire, design, intention, (anatomy) palate,",,
کام,/kɑːm/,"wish, desire, design, intention, (anatomy) palate,",,
کانپنا,/kɑ̃ːp.nɑː/,"to tremble, ‏وہ اتنا خوفزدہ ہو چکا تھا کہ وہ کانپنے",,
کاویہ,/kɑːʋ.jə/,"poem, poetry",,
کاڑھا,/kɑː.ɽʱɑː/,decoction of medicinal herbs,,
کبج,/kʊbd͡ʒ/,"(rare) hump-backed, crooked, deformed, Synonym: کُبْڑَا‎",,
کتا,/kʊt̪.t̪ɑː/,"dog
‏میرا کتا ہمیشہ بلی پر بھونکتا ہے۔‎‎merā kuttā hameśa billī par bha͠uktā hai.My dog always barks at a cat.",,
کتاب,/kɪ.t̪ɑːb/,book,,
کتراپی,/kʊt̪.ɾɑː.piː/,wherever,,
کتره,/kʊt̪.ɾᵊ/,where,,
کتی,/kə.t̪iː/,how many,,
کدو,/kəd̪.d̪uː/,"pumpkin, calabash",,
کردنت,/kɾɪ.d̪ənt̪/,"(rare, grammar) a word ending in a kŕt affix (i.e.",,
کرنا,/kəɾ.nɑː/,"(transitive) to do, ‏تم کیا کرتے ہو؟‎‎tum kyā karte",,
کری,/kə.ɾiː/,"an elephant, Synonyms: فِیل‎ (fīl), گَج‎ (gaj), ہَاتِھی‎",,
کشدھا,/kʂʊ.d̪ʱɑː/,"(rare) hunger, appetite, Synonyms: اِشْتِہَا‎ (ištehā),",,
کشما,/kʂə.mɑː/,"a pardon, forgiveness",,
کشیدگی,/kə.ʃiːd̪.ɡiː/,"tension, stress, displeasure",,
کعبہ,/kɑː.bɑː/,(Islam) Kaaba,,
کلاونت,/kə.lɑː.ʋənt̪/,"musician, singer, Synonym: گلوکار‎ (gulukār), artist,",,
کلیسیا,/kə.liː.sɪ.jɑː/,(Christianity) the Church; the combined Christian community.,,
کمان,/kə.mɑːn/,"bow, arch, arc",,
کمرہ,/kəm.ɾɑː/,"room, ‏تمہاری چیزیں میرے کمرے میں ہیں۔‎‎tumhārī cīzẽ",,
کمل,/kə.məl/,"lotus, lily",,
کمپ,/kəmp/,"trembling, shaking, tremor",,
کمپت,/kəm.pɪt̪/,"trembling, shaking, fearful",,
کمپن,/kəm.pən/,"vibration, shaking",,
کمی,/kə.miː/,"lack, deficiency, deficit, scarcity",,
کنجی,/kʊn.d͡ʒiː/,key,,
کندرا,/kən.d̪ə.ɾɑː/,"a cave, cavern, abyss, chasm (in a mountain)",,
کنواری,/kʊ̃.ʋɑː.ɾiː/,"maiden, spinster, unmarried girl, virgin, ‏کنواری مریم‎‎",,
کهان,/kʰɑːn/,"mine, quarry, treasury; storehouse; repository",,
کو,/koː/,"marks the dative case: to, ‏میرے بھائی کو پانی دیں۔‎‎",,
کوتا,/kə.ʋɪ.t̪ɑː/,poetry,,
کوٹھی,/koː.ʈʰiː/,"mansion, villa",,
کوکب,/kɔː.kəb/,"star, constellation",,
کٹی,/kə.ʈiː/,"(anatomy, rare) the waist, Synonym: کَمَرْ‎ (kamar)",,
کپاس,/kə.pɑːs/,cotton (material and plant),,
کپاسی,/kə.pɑː.siː/,"cream-colored, cottony; made of cotton",,
کپوت,-oːt̪,"dove, pigeon",,
کپڑا,/kəp.ɽɑː/,"cloth, garment, clothing",,
کچھ,/kʊt͡ʃʰ/,something,,
کچھ,/kʊt͡ʃʰ/,some,,
کچھ,/kʊt͡ʃʰ/,some,,
ککش,/kəkʃ/,room,,
کھاتا,/kʰɑː.t̪ɑː/,"account, ‏بینک کھاتا‎ ― baink khātā ― bank account,",,
کھانا,/kʰɑː.nɑː/,to eat,,
کھانا,/kʰɑː.nɑː/,food,,
کھانی,/kʰɑː.niː/,"a mine, Synonym: کَھان‎ (khān)",,
کھجلی,/kʰʊd͡ʒ.liː/,"an itch, the act of itching, (idiomatic) desire, want",,
کھجور,/kʰə.d͡ʒuːɾ/,"date (fruit), ‏ہر صبح کھجور اور دودھ صحت کے لئے اچھا",,
کھدیوت,/kʰəd̪.joːt̪/,"a firefly, Synonyms: کِرْمَکِ شَب تَاب‎ (kirmak-e shab",,
کھرجو,/kʰəɾ.d͡ʒuː/,"itching, Synonym: کُھجْلِی‎ (khujlī)",,
کھنن,/kʰə.nən/,"(rare) digging, excavating",,
کھنک,/kʰə.nək/,"a ringing, clinking, jingling, tinkling, clashing or",,
کھنکنا,/kʰə.nək.nɑː/,"to clink, jingle, clash, clatter",,
کھٹائی,/kʰə.ʈɑː.iː/,"sourness, acidity, (cooking) tartness",,
کھڑا,/kʰə.ɽɑː/,standing,,
کھیل,/kʰeːl/,"game, sport; fun, match, sporting event, scheme, plan,",,
کھیلا,/kʰeː.lɑː/,"play, sport, game",,
کھیلا,/kʰeː.lɑː/,"(colloquial) performance (of dance, drama, etc.)",,
کھیلا,/kʰeː.lɑː/,"inflection of کھیلْنَا‎ (khelnā):, masculine singular",,
کھیلا,/kʰeː.lɑː/,"(colloquial) performance (of dance, drama, etc.)",,
کھیلا,/kʰeː.lɑː/,"inflection of کھیلْنَا‎ (khelnā):, masculine singular",,
کھیلا,/kʰeː.lɑː/,"inflection of کھیلْنَا‎ (khelnā):, masculine singular",,
کھیلنا,/kʰeːl.nɑː/,"to play (a game, a sport)",,
کہ,/keː/,"that, ‏مجھے پتہ نہیں تھا کہ تم سندھی بول سکتے ہو۔‎‎mujhe",,
کہ,/keː/,"or, Synonym: یا‎ (yā)",,
کہ,/keː/,"or, Synonym: یا‎ (yā)",,
کہانی,/kə.ɦɑː.niː/,"story, ‏ہو سکتا ہے کہ اس کی کہانی سچ نہیں ہے‎ho saktā",,
کہاوت,/kə.ɦɑː.ʋət̪/,proverb,,
کہنا,/kəɦ.nɑː/,"to say, to speak, to tell",,
کیلا,/keː.lɑː/,"banana, plantain",,
کیلی,/keː.liː/,"play, sport, amorous sport, sexual intercourse, pastime,",,
کیمرہ,/kɛːm.ɾɑː/,camera,camera,kˈæmɹə
کیمیا,/kiː.mɪ.jɑː/,"chemistry, (historical) alchemy, elixir",,
کیمیائی,/kiː.mɪ.jɑː.iː/,"chemical, chemo-, ‏کیمیائی ہتھیار‎ ― kīmiyāī hathiyār",,
کینچلی,/keːn.t͡ʃʊ.liː/,"snakeskin, specifically that which is sloughed off
قیوم نظر (Qayyūm Nazar) 
‏سرکنڈوں میں ہے کینچلی اٹکیکہیں لہرا کے چھپ گیا ہے ناگ‎sarkaṇḍõ mẽ hai kẽculī aṭkīkahī̃ lahrā ke chup gayā hai nāg(please add an English translation of this quote)",,
کیول,/keː.ʋəl/,"sole, one and only",,
کیول,/keː.ʋəl/,"only, solely, merely",,
کیڑا,/kiː.ɽɑː/,"worm, caterpillar; any crawling insect, bug",,
گ,/ɡɑːf/,The twenty-ninth letter of the Urdu abjad.,,
گاؤں,/ɡɑ̃ː.oː/,"village, rural settlement",,
گائے,/ɡɑː.eː/,cow,,
گاتر,/ɡɑːt̪.ɾᵊ/,"limb, body",,
گانا,/ɡɑː.nɑː/,song,,
گانا,/ɡɑː.nɑː/,to sing,,
گانجا,/ɡɑːn.d͡ʒɑː/,"ganja, marijuana, cannabis",,
گاڑی,/ɡɑː.ɽiː/,"car, carriage, wagon, cart, any four-wheeled motor",,
گجرات,/ɡʊd͡ʒᵊ.ɾɑːt̪/,"Gujrat (a district of Pakistan, Punjab), Gujarat (a",,
گدا,/ɡʊ.d̪ɑː/,anal,,
گدا,/ɡʊ.d̪ɑː/,(anatomy) anus,,
گدھ,/ɡɪd̪d̪ʱ/,vulture,,
گدھا,/ɡə.d̪ʱɑː/,"donkey, ass, fool",,
گذارش,/ɡʊ.zɑː.ɾɪʃ/,"request, ‏میری آپ سے ایک گزارش ہے۔‎‎merī āp se aik",,
گذارنا,/ɡʊ.zɑːɾ.nɑː/,"(transitive) to pass, to pass (time), Synonym: گذراننا‎",,
گذراننا,/ɡʊz.ɾɑːn.nɑː/,"to pass time, Synonym: گذارنا‎ (guzārnā), to pass before,",,
گرانا,/ɡɪ.ɾɑː.nɑː/,to drop; to let fall,,
گرجا,/ɡɪɾ.d͡ʒɑː/,"(Christianity) church, Synonym: گرجا گھر‎ (girja ghar),",,
گرجنا,/ɡə.ɾəd͡ʒ.nɑː/,"to thunder, to roar",,
گرمیاں,/ɡəɾ.mɪ.jɑ̃ː/,summer,,
گرمیاں,/ɡəɾ.mɪ.jɑ̃ː/,direct plural of گرمی‎ (garmī),,
گرنا,/ɡɪɾ.nɑː/,"(intransitive) to fall, to tumble",,
گرڈ,/ɡə.ɾʊɖ/,eagle,,
گرہن,/ɡɾə.ɦən/,"(astronomy) eclipse, Hyponyms: (lunar eclipse) خُسُوف‎",,
گلابی,/ɡʊ.lɑː.biː/,"pink-colored, rosy",,
گلال,/ɡʊ.lɑːl/,"gulal, red powder",,
گلانی,/ɡlɑː.niː/,"languor, fatigue, depression, regret, Synonym: پَچْھتاوا‎",,
گلو,"/ɡʊ.loː, ɡʊ.luː, ɡə.luː/","neck, throat, gullet, windpipe, voice",,
گلہری,/ɡɪ.ləɦ.ɾiː/,squirrel,,
گمبھیر,/ɡəm.bʱiːɾ/,"deep, serious, grave",,
گمنام,/ɡʊm.nɑːm/,anonymous,,
گنبھیر,/ɡə̃m.bʱiːɾ/,"deep, serious, grave",,
گنت,/ɡə.nɪ.t̪ə/,mathematics,,
گنتی,/ɡɪn.t̪iː/,"counting, calculation, reckoning",,
گندمی,/ɡən.d̪ʊ.miː/,"wheat-colored, wheat-complexioned, شاہ مبارک آبرو (Shāh",,
گندہ,/ɡən.d̪ɑː/,"dirty, filthy, Synonym: صاف‎ (sāf), vile, wicked",,
گنی,/ɡɪ.niː/,guinea (gold coin worth twenty-one shillings),guinea,ɡˈɪni
گنی,/ɡɪ.niː/,Guinea (a country in Africa),guinea,ɡˈɪni
گنیش,/ɡə.ɳeːʃ/,Ganesha,,
گورو,/ɡɔː.ɾəʋ/,pride,,
گول,/ɡoːl/,"round, circular, spherical",,
گوگرد,/ɡoː.ɡɪɾd̪/,"sulphur, sulfur",,
گڈا,/ɡʊɖ.ɖɑː/,"a male doll
Kabira [encore], Yeh Jawāni Hai Dīwānī
‏....گُڑیا رے گُڑیا تیرا گُڈّا پَردیسِیا جوڑی آسمنی ہوگئی شَگُن پے دیکھو شادمانی ہوگئی ...‎‎Oh doll oh doll, your male-doll is a foreigner. Your match/pairing has become heavenly. On the omen, look happiness has become.",,
گڑیا,/ɡʊ.ɽɪ.jɑː/,"a doll
Kabira [encore], Yeh Jawāni Hai Dīwānī
‏... گُڑیا رے گُڑیا تیرا گُڈّا پَردیسِیا جوڑی آسمنی ہوگئی شَگُن پے دیکھو شادمانی ہوگئی ...‎‎Oh doll oh doll, your male-doll is a foreigner. Your match/pairing has become heavenly. On the omen, look happiness has become.",,
گگن,/ɡə.ɡən/,"(poetic) sky, Synonyms: آکاش‎ (ākāś), آسمان‎ (āsmān)",,
گھاو,/ɡʱɑːʋ/,"wound, sore, hurt",,
گھرنا,/ɡʱɾɪ.nɑː/,"hatred, disgust, aversion, scorn, loathing, disdain,",,
گھوڑا,/ɡʱoː.ɽɑː/,horse,,
گھڑی,/ɡʱə.ɽiː/,"time, clock, watch, moment, second",,
گھڑیال,/ɡʱə.ɽɪ.jɑːl/,"alligator, crocodile, gharial",,
گہرا,/ɡəɦ.ɾɑː/,deep,,
گیلا,/ɡiː.lɑː/,moist; wet,,
گیند,/ɡeːnd̪/,ball,,
گیہوں,/ɡeː.ɦũː/,wheat,,
گے,/ɡeː/,"gay, homosexual, Synonyms: ہم جنس پرست‎, ہم جنس پسند‎,",gay,ɡˈeɪ
ں,/nuːn‿ɣʊn.nɑː/,"The nasal vowel of the Urdu abjad, appearing at the end of a word, ie. final form of the nasal vowel.",,
ھ,/d̪oː.t͡ʃəʃ.miː‿ɦeː/,"The thirty-fifth letter of the Urdu alphabet. It has no sound value on its own, but causes the preceding consonant to be aspirated",,
ہ,/t͡ʃʰoː.ʈiː‿ɦeː/,The thirty-fourth letter of the Urdu alphabet.,,
ہاتھ,/ɦɑːt̪ʰ/,hand,,
ہاتھی,/ɦɑː.t̪ʰiː/,elephant,,
ہانک,/ɦɑ̃ːk/,"calling aloud,  bawling, driving off or away (by shouting",,
ہانکنا,/ɦɑːŋ.knɑː/,"(transitive) to bawl, (modern) to beep",,
ہاں,/ɦɑ̃ː/,"yes, ‏ہاں یہ صحیح ہے‎ ― hā̃ ye sahīh hai ― Yes, this",,
ہاں,/ɦɑ̃ː/,"yes, ‏ہاں کہ دو۔‎‎ ― hā̃ kah do. ― Say yes., Antonym:",,
ہتھیار,/ɦə.t̪ʰɪ.jɑːɾ/,weapon,,
ہتھیلی,/ɦə.t̪ʰeː.liː/,(anatomy) palm,,
ہفتہ,/ɦəf.t̪ɑ(ːɦ)/,"week, Synonym: سپتاہ‎ (saptāh), Saturday",,
ہم,/ɦəm/,first-person plural subjective or objective personal,,
ہم,/ɦəm/,"The speakers/writers, or the speaker/writer and at",,
ہم,/ɦəm/,"also, as well, likewise, equally, together, mutually",,
ہم,/ɦəm/,"whether, either",,
ہم,/ɦəm/,"also, as well, likewise, equally, together, mutually",,
ہم,/ɦəm/,"whether, either",,
ہمارا,/ɦə.mɑː.ɾɑː/,first-person plural possessive pronoun: ours; plural,,
ہمارا,/ɦə.mɑː.ɾɑː/,first-person plural possessive determiner: our; plural,,
ہماہمی,/ɦə.mɑː.ɦə.miː/,"selfishness, egotism, conceit, assertiveness",,
ہمسفر,/ɦəm.sə.fəɾ/,companion,,
ہمنوائی,/ɦəm‿nə.ʋɑː.iː/,"compatibility, like-mindedness, ‏مگر اُس سے ہمنوائی",,
ہمیشگی,/ɦə.meːʃ.ɡiː/,"eternity, perpetuity",,
ہمیں,/ɦə.mẽː/,"contracted dative/accusative of ہم‎ (ham); plural of مجھے‎ (mujhe)
Synonym: ہم کو‎ (ham-ko)",,
ہند,/ɦɪnd̪/,"India (a country in South Asia), ‏تعزیرات ہند‎ ― taʻzīrāt",,
ہندو,/ɦɪn.d̪uː/,"Hindu, a follower of Hinduism, (obsolete) Indian",,
ہندوستان,/ɦɪn.d̪uː.st̪ɑːn/,"(chiefly Pakistan) India (a country in South Asia),",,
ہندوستانی,/ɦɪn.d̪ʊs.t̪ɑː.niː/,of or pertaining to India,,
ہندوستانی,/ɦɪn.d̪ʊs.t̪ɑː.niː/,"a person from India, Hindustani (language)",,
ہنسا,/ɦɪn.sɑː/,"violence, injury, malice, slaughter, harm",,
ہنساتمک,/ɦɪ̃n.sɑːt̪.mək/,violent,,
ہوا,/ɦə.ʋɑː/,"air, wind; breeze, atmosphere",,
ہوس,/ɦə.ʋəs/,"lust, greed, inordinate desire, curiosity",,
ہوشیار,/ɦoː.ʃɪ.jɑːɾ/,"clever, smart",,
ہونا,/ɦoː.nɑː/,to be,,
ہونٹھ,/ɦõːʈʰ/,lip,,
ہوٹل,/ɦoː.ʈəl/,"hotel, restaurant",hotel,hoʊtˈɛl
ہچکنا,/ɦɪ.t͡ʃək.nɑː/,"to draw back, hesitate, to be reluctant, to hiccup,",,
ہچکی,/ɦɪt͡ʃ.kiː/,"a hiccup, Synonym: (rare) ہِکَّا‎ (hikkā), (figuratively)",,
ہکا,/ɦɪk.kɑː/,"hiccup, Synonym: ہِچْکِی‎ (hickī)",,
ہیک,/ɦiːk/,"hiccup, Synonym: ہِچْکِی‎ (hickī)",,
ہے,/ɦɛː/,"third-person singular present indicative of ہونا‎ (honā,",,
ی,/t͡ʃʰoː.ʈiː‿jeː/,The thirty-eighth letter of the Urdu alphabet.,,
یا,/jɑː/,or,,
یا,/jɑː/,oh!,,
یا,/jɑː/,oh!,,
یار,/jɑːɾ/,"pal, buddy, friend, comrade, companion, lover, mistress",,
یرمیاہ,/jɪɾ.mɪ.jɑːɦ/,"(biblical) Book of Jeremiah, Jeremiah, a prophet; author",,
یروشلم,/jə.ɾoː.ʃə.ləm/,"Jerusalem (a city in Israel; city in Palestine), 2017",,
یسعیاہ,/jə.sɑː.(ʔ)jɑːɦ/,"the Book of Isaiah (one of the books of the Bible),",,
یعنی,/jɑː.(ʔ)niː/,(transitive) [he/she/it] means,,
یعنی,/jɑː.(ʔ)niː/,"(adverbial, conjunctive, prepositional, or adjectival)",,
یقینا,/jə.qiː.nən/,"indeed, definitely, for sure, surely, undoubtedly,",,
ین,/iːn/,Suffix which form the plural of nouns that do not end,,
یہ,/jeː/,(proximal) third-person subjective personal pronoun:,,
یہ,/jeː/,"proximal demonstrative determiner: this, these",,
یہودنی,/jə.ɦuːd̪.niː/,Jewess,,
ے,/bə.ɽiː‿jeː/,The thirty-ninth and final letter of the  Urdu alphabet . Used at the end of a word to indicate the vowel sounds e and ai,,
۳,/t̪iːn/,3 (three),,
